@RELATION ALGORITHM_RUNS_MIP-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
ex10,1,isac,1022.0,ok
ex10,1,multiclass_algorithm_selector,1022.0,ok
ex10,1,oracle,660.0,ok
ex10,1,per_algorithm_RandomForestRegressor_regressor,1022.0,ok
ex10,1,satzilla-11,1022.0,ok
ex10,1,sbs,1022.0,ok
ex10,1,sunny,1022.0,ok
ex9,1,Expectation_algorithm_survival_forest,51.0,ok
ex9,1,PAR10_algorithm_survival_forest,51.0,ok
ex9,1,isac,120.0,ok
ex9,1,multiclass_algorithm_selector,51.0,ok
ex9,1,oracle,29.0,ok
ex9,1,per_algorithm_RandomForestRegressor_regressor,120.0,ok
ex9,1,satzilla-11,51.0,ok
ex9,1,sbs,120.0,ok
ex9,1,sunny,120.0,ok
glass4,1,Expectation_algorithm_survival_forest,4.0,ok
glass4,1,PAR10_algorithm_survival_forest,4.0,ok
glass4,1,isac,30.0,ok
glass4,1,multiclass_algorithm_selector,4.0,ok
glass4,1,oracle,3.0,ok
glass4,1,per_algorithm_RandomForestRegressor_regressor,4.0,ok
glass4,1,satzilla-11,4.0,ok
glass4,1,sbs,30.0,ok
glass4,1,sunny,30.0,ok
gmu-35-40,1,Expectation_algorithm_survival_forest,140.0,ok
gmu-35-40,1,PAR10_algorithm_survival_forest,140.0,ok
gmu-35-40,1,isac,212.0,ok
gmu-35-40,1,multiclass_algorithm_selector,140.0,ok
gmu-35-40,1,oracle,139.0,ok
gmu-35-40,1,per_algorithm_RandomForestRegressor_regressor,140.0,ok
gmu-35-40,1,satzilla-11,140.0,ok
gmu-35-40,1,sbs,212.0,ok
gmu-35-40,1,sunny,212.0,ok
gmu-35-50,1,Expectation_algorithm_survival_forest,21.0,ok
gmu-35-50,1,PAR10_algorithm_survival_forest,11.0,ok
gmu-35-50,1,isac,11.0,ok
gmu-35-50,1,multiclass_algorithm_selector,21.0,ok
gmu-35-50,1,oracle,11.0,ok
gmu-35-50,1,per_algorithm_RandomForestRegressor_regressor,11.0,ok
gmu-35-50,1,satzilla-11,21.0,ok
gmu-35-50,1,sbs,11.0,ok
gmu-35-50,1,sunny,11.0,ok
go19,1,Expectation_algorithm_survival_forest,37.0,ok
go19,1,PAR10_algorithm_survival_forest,28.0,ok
go19,1,isac,37.0,ok
go19,1,multiclass_algorithm_selector,37.0,ok
go19,1,oracle,28.0,ok
go19,1,per_algorithm_RandomForestRegressor_regressor,28.0,ok
go19,1,satzilla-11,37.0,ok
