@RELATION ALGORITHM_RUNS_SAT12-ALL

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,PAR10_algorithm_survival_forest,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,isac,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,multiclass_algorithm_selector,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,oracle,560.19,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,satzilla-11,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,sbs,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,sunny,1200,timeout
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,Expectation_algorithm_survival_forest,2.83,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,PAR10_algorithm_survival_forest,2.72,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,isac,2.83,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,multiclass_algorithm_selector,0.99,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,oracle,0.99,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,per_algorithm_RandomForestRegressor_regressor,2.72,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,satzilla-11,2.72,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,sbs,4.4,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,sunny,2.83,ok
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_q0_k.cnf,1,Expectation_algorithm_survival_forest,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_q0_k.cnf,1,PAR10_algorithm_survival_forest,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_q0_k.cnf,1,isac,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_q0_k.cnf,1,multiclass_algorithm_selector,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_q0_k.cnf,1,oracle,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_q0_k.cnf,1,per_algorithm_RandomForestRegressor_regressor,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_q0_k.cnf,1,satzilla-11,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_q0_k.cnf,1,sbs,0.0,ok
